VisitDuration,PagesVisited,Purchase
2.3463404498842957,13,1
15.050607154587606,11,0
6.583728467727247,7,1
4.564712768879766,5,0
0.8481243523117314,7,0
0.847981459573026,10,1
0.5,10,0
10.056154322399697,3,1
4.595410768136323,11,1
6.156250308522951,9,1
0.5,9,0
17.51778737579156,9,0
8.932147716773375,10,1
1.1934381262447349,6,1
1.0033949437483167,10,0
1.0130571141612852,14,0
1.8137686473023855,8,0
3.7196391543042724,11,0
2.8276853339016834,7,0
1.7211149627697075,5,1
4.731854369498993,7,0
0.7511726436366933,9,1
1.7275775600120113,8,0
2.281386091104235,10,0
3.044673439298875,9,0
7.689680055154559,9,0
1.1136793106434515,5,1
3.6101457751656385,5,0
4.487523606548803,8,0
0.5,8,0
4.676665103248051,3,1
0.9348062598870821,4,0
0.5,8,0
14.868438967534654,9,1
16.853151712305863,8,1
8.261657864064384,8,0
1.8164392998437915,9,1
0.5138865750125312,7,0
5.763753815493309,11,1
2.9004542129269915,10,0
0.6507611697722432,10,0
3.4177361406707507,9,0
0.5,6,1
12.002114436965119,5,1
1.4972888842034304,9,1
5.431278992824902,6,1
1.8677329082881182,5,0
3.6705544795461433,8,0
3.9561189899089877,9,0
1.0219429975395287,12,0
17.46403566368113,8,1
7.461226885690704,14,1
14.02547209645791,3,1
11.260759987670983,6,1
4.555272061916375,8,1
12.747176896347025,10,0
0.5,4,0
1.0906734731563372,6,0
0.5,9,0
1.9676604340154342,7,0
2.460651458971093,11,0
1.5828022160441284,11,0
8.82278932620467,8,0
2.2061349976493507,10,0
1.649014200671246,8,0
3.91203541603873,5,0
0.7594907391031442,5,0
8.102417978873657,12,1
0.5,7,0
21.6707316979366,13,1
7.397418881207557,6,0
1.1076972025294298,7,1
0.5,12,1
8.44948388743063,8,1
6.1354795369352235,12,0
6.528314543939995,3,0
7.376072630217568,9,0
0.5,6,0
2.2194633620811626,6,0
0.6157505230222483,8,0
9.942647858291114,8,1
4.8815059585618705,6,1
2.009094006256505,5,0
0.5,9,1
1.8624417520517687,11,0
1.9665710659206568,7,0
6.539378919788704,9,1
5.0744467946300995,4,1
10.911259562007574,4,0
3.195330666881549,6,0
0.6368619680775095,4,0
6.245631721582997,10,0
7.151963765384321,10,1
4.119437474429144,9,1
7.369449833606822,15,0
3.4040736575513897,7,0
3.698394193886335,13,1
2.789070969542137,5,0
0.5,10,1
0.5708371759593291,7,1
0.5,11,0
5.0586477546377475,7,0
1.8869835439754992,10,0
3.5521858856709505,9,0
11.906327649229878,12,0
1.4336941149164917,5,0
2.641409874413363,6,0
7.043745737692917,8,0
1.2990257845869702,11,1
0.5,5,0
1.7107015194352853,6,1
0.8790417925003142,7,1
13.274750429403124,10,0
8.254435402422848,7,0
5.017470952602655,8,0
10.257598652604065,9,0
8.139844703702781,7,0
1.0324773817931954,7,0
11.154067026177806,8,1
3.87549950983086,11,0
8.23674145651783,12,0
11.321213246431157,8,0
1.9136535820915923,11,1
0.5829608006192541,5,0
1.2934337306969068,10,1
2.785288463743072,9,1
8.519148633194725,9,1
9.856724859399167,7,1
0.5,9,0
3.574380796692779,12,0
2.7013666045933564,7,0
1.2558366913791223,10,0
0.638401957728234,7,0
2.059542899312162,4,0
14.315605613455748,9,1
1.951919014407372,4,0
3.6572640288007596,7,0
6.070434884404275,15,0
2.259872494834812,10,0
17.8389906914585,5,0
16.41004932270699,7,1
1.4503064749610264,3,1
3.438296392319236,3,1
1.7896523003952338,8,0
1.6762483819054086,9,0
0.5,8,0
4.702460354912966,4,1
3.4925981641481925,6,1
0.5,7,1
1.6331296050518467,7,0
11.944304755446701,4,0
1.3693027607103851,5,1
0.7826543049273488,13,0
3.3613605473681814,11,0
21.2201849130763,4,1
1.3857240677986309,8,1
5.575775051486467,6,0
7.169438131197314,4,0
1.356665861679029,5,0
6.513744642461581,12,1
2.29261399632152,9,0
5.002518738658857,7,0
5.019189135688191,11,0
3.836926249761744,10,1
0.5,11,1
9.018223971231485,13,0
1.9340514683369832,9,0
1.0321605330377828,7,1
0.5,5,0
4.468892022972917,8,0
5.659258671336744,9,0
0.5,6,0
3.588152922747442,7,1
1.2841207352747883,7,0
5.18062170773846,10,0
0.9580211126956688,10,0
5.8710626378385955,6,0
2.4447935049055087,4,0
13.801719089021535,4,0
0.7397220671963947,4,0
2.085662169975859,9,0
0.6022214251849821,7,0
12.930951985753618,11,0
10.491668535804969,8,0
1.4916368503074446,12,1
5.393813695219572,10,1
8.497420363196106,4,1
4.05066180343254,3,0
3.77139705096973,5,0
1.3843852271895156,10,1
0.5,5,0
11.375616125972615,4,0
11.533872138242135,10,1
5.0133495974144235,6,0
2.0702325490566196,10,1
2.1478380790582197,11,0
6.472327148635591,5,0
11.370486745536262,8,1
10.905662846983066,6,0
7.5678109596545164,9,0
5.1365534678385245,11,1
0.5,13,1
0.8814710734170574,4,0
11.441152500887528,8,1
4.662469734827948,5,0
0.5,11,0
0.5349845071797467,8,0
5.4458119364512045,3,0
0.5,10,1
0.8765790805209952,12,1
3.9784892306946587,7,0
5.8865764332740635,8,0
5.277207410676244,2,0
1.2697493365401225,6,0
6.227086444492694,2,0
1.3541187952640297,11,1
1.9681745445904222,11,0
6.861787758328953,8,1
5.24386907151384,14,0
9.459780387317005,13,0
5.359066440848812,2,0
4.200221527936287,12,0
0.5,7,0
2.2920815360351003,9,0
1.5408007392941558,6,0
1.3985010183121063,8,0
18.06154703081463,9,1
2.4969374852001187,7,0
11.130276056242614,8,0
4.986671928682416,6,0
7.919126263441999,7,0
3.492176621943852,10,0
4.300779513207925,9,0
3.391467166708467,9,0
1.0860744766261925,2,0
6.408809015329019,6,0
1.6478868418313146,9,0
0.5,4,1
5.18484393147637,13,1
0.9746678511241135,8,0
14.105415736366515,11,0
15.387812063940116,6,0
12.317549423169208,8,1
2.3114369824868337,7,0
0.5,11,1
13.177617286659448,8,0
2.7946913852653066,11,0
17.00421008061028,2,1
16.568677380651028,5,0
9.586935085897094,5,0
1.7438803408608015,6,0
2.431459660493468,12,0
9.523633262390398,5,1
1.9057311571535853,7,0
0.928593081478774,7,0
4.068684960301139,13,0
13.756467354035209,9,1
5.954127988789686,8,1
4.220561682178277,8,0
0.5111409867466145,4,0
4.7726535775885885,10,1
23.052848739231585,13,1
0.7546029332113208,6,0
3.6524766249075187,9,1
10.493043189503972,9,0
6.75017124176835,9,1
5.970372126508366,3,0
6.06143778112245,8,0
2.2274617115747457,9,0
1.737810421335476,7,1
8.286872536298562,6,0
8.306640995435144,4,0
10.089750236839574,16,1
12.223079809183181,11,0
3.5804661846645187,9,1
3.480921887755996,7,0
8.004749661542437,13,0
5.2485953744390015,4,0
6.052753242557585,10,0
7.943097374771025,8,1
11.036617381733835,8,0
2.062412035688271,5,0
2.3546839436377818,9,0
0.5,5,0
4.3170701330471735,6,0
0.5,8,0
3.133034740910548,5,0
3.9114729284356295,13,0
1.6881533015726125,11,0
4.468162650730877,9,0
0.5,6,0
0.5,9,1
8.64675684769068,9,0
2.2329251210387238,3,0
0.6794452064871399,7,0
3.693267941395078,8,1
7.3482397022286765,8,0
1.2155900171495169,7,0
4.876098093282464,6,0
0.5,5,0
0.5,10,0
3.789544703127605,5,1
3.889552213473711,8,1
5.072687241023079,8,0
6.4748028145834216,8,0
18.617785043499964,6,0
3.631455596151781,8,0
1.950098570529894,7,0
7.928269898663432,10,1
1.5792573271806865,7,0
2.8899171563665065,8,1
0.5,9,1
0.5,8,1
16.43689961634301,6,1
9.038838210575314,9,0
5.953213663996708,7,0
2.6292982223257093,8,0
0.9515326807105438,11,0
0.8506037078642708,7,0
1.440029945632918,9,0
3.983953241566573,8,0
6.2692464388838784,6,1
5.396951748483993,6,0
1.6420613069449796,14,0
15.490517492781532,12,1
6.695087024376132,5,1
4.0411524096566565,12,0
4.7301523601871756,8,0
2.7201893276602567,7,0
1.4233064613703175,4,1
2.200070646615562,5,1
7.090909238783566,5,0
0.5,4,0
0.6169019611998803,7,0
0.5,9,0
0.5,7,0
9.671015168078293,6,1
6.081203058503442,7,1
3.213922972064462,4,0
0.5147845922390663,9,0
3.3825898289861662,10,0
3.207251660471856,11,1
0.950973564001125,11,1
2.844495656511619,8,0
2.5416830729160345,10,0
4.783612164565673,9,0
5.04057268020456,8,0
0.5,3,1
2.346920023275308,5,0
4.915624973913642,7,1
3.4971972630389487,7,0
9.706747265877194,8,1
5.374873820274989,5,0
0.8892643438365366,7,1
0.5,7,0
5.141970735544455,7,0
0.5,7,0
4.406736889036454,10,0
14.086277276935759,7,1
4.283912227887722,9,0
2.4565034611195364,7,1
5.15413578922491,5,0
3.0647798702554563,8,1
3.944071802881601,12,1
14.190635731164996,4,0
2.439637636750936,9,1
16.24545930753377,7,1
11.787880918849595,9,1
1.08948130470225,10,0
0.5,6,1
0.5311266774081511,11,0
0.5,6,0
0.5,9,0
5.744374362885836,9,1
0.5,7,0
1.9207859414743425,7,0
9.317630200486386,8,1
0.5,12,1
8.422652530929792,7,1
1.6554173341981473,4,1
0.6287505991455382,7,0
5.9657770421995675,7,0
4.956995882166101,7,0
10.497079070434733,5,0
6.641467893822002,7,0
8.134979029969891,6,0
1.6566693115336928,7,0
0.9766664802022349,7,1
6.943781980027124,11,0
8.221045916217097,10,1
23.28502445070115,8,1
2.660396770763025,11,0
2.3262195598086635,7,1
7.489772516717935,11,0
2.0836683546537658,4,0
13.350689621996633,6,0
9.774195785831246,8,0
2.8017780472107985,12,1
6.948923582477305,6,1
7.023164934275085,6,0
0.5441875940335901,8,0
11.642228404338159,10,1
3.5185374487837717,9,0
8.75666278761665,13,0
1.9286771308225414,8,0
11.29395257272963,11,1
2.464942270300856,10,0
0.5,11,0
11.789536484812269,13,0
0.5,6,0
1.9232681669251943,12,1
14.984861915941428,7,0
15.039747700519948,9,1
4.259986455276319,5,0
4.996150401952623,8,1
2.975073318114288,10,1
1.7351138937309851,9,1
1.9924316727519487,2,0
5.581617899642532,8,1
6.979189368315386,7,0
7.840977081105743,4,1
7.794155159243709,8,1
0.5,13,0
3.41024798286678,5,1
0.5,4,0
3.9873065784769643,9,1
2.912776374936418,4,0
10.933093321104007,6,1
2.1609580973394253,8,0
0.6225298877622544,11,1
0.7715382727105968,8,0
7.167152735395469,4,0
4.814528398740175,6,0
0.5330435612269272,9,0
0.5,9,0
6.036042358265499,6,0
0.5,10,0
8.625929269042906,6,1
6.124998765650025,4,0
0.5,4,0
0.5,8,0
21.57729281029046,9,1
2.344187912761448,10,0
2.3152763023765623,13,0
8.377877016413386,11,1
14.710822689816219,8,0
21.34386969800992,11,1
6.999496150581709,1,0
2.360104998095628,14,1
0.5,10,0
7.506212702273128,9,1
4.086802037807465,10,0
2.7601656265248686,6,0
11.841188377390452,12,1
0.5894010398594012,6,1
3.3925255468647713,11,0
0.5,7,0
3.1617718479146313,7,0
0.5,7,0
0.6324549796558561,3,1
0.6251311600372813,5,0
5.237841932034858,7,0
6.852988587982364,14,0
4.377768886014342,9,0
16.373601045511887,4,0
2.348982889601336,12,0
1.6823457871027936,9,1
10.147512690851148,5,0
1.265410338659267,5,1
16.514350531259552,7,1
0.5,13,0
17.51263461439741,10,0
0.5,10,0
11.088606145800044,5,0
3.750716251746952,7,0
24.784143039630166,5,0
0.5,11,1
4.035548318666744,7,1
17.417876106280026,9,0
3.70221966590522,7,0
4.963141451905937,8,0
5.949506190583871,6,1
3.0306387783847546,2,0
4.938370865040111,6,0
4.389129309028778,6,0
11.571163847413237,12,1
0.5,5,1
1.6492136294937922,5,0
15.019980029304655,6,0
11.04837914226743,6,1
3.0408763097981,9,0
4.839665143694886,12,0
1.6243670994756507,10,0
1.0420208071803225,5,1
3.1152929940204936,10,1
2.179767673083667,12,1
4.381218530033215,4,0
0.5,8,0
18.324800612612837,8,0
21.419327877762694,7,0
5.989319409563947,6,0
3.8403921720604495,6,0
1.8518965077718,8,1
8.404535837439983,9,1
5.771647918244078,11,1
0.8873682705024419,11,1
12.091505459995638,6,0
8.644972556836358,8,1
14.958692625167181,10,1
6.4680200209806715,6,0
4.752020097956864,7,1
2.7085125329655666,6,0
13.49509180773559,8,0
10.0519619002346,8,0
0.5,13,0
0.5,5,0
2.361738807916314,9,0
8.31823861498043,8,0
21.82137734110084,11,1
0.8150475496723985,7,1
4.508620651078679,8,0
2.3973684987904806,4,0
17.51854277187981,7,0
9.229566037168173,8,1
9.110950232349285,12,1
3.162077855698868,8,1
2.679174681636745,7,1
1.596944460750306,9,0
0.5,9,0
10.00213070001655,10,0
8.380587196249614,4,1
40.862227989090414,5,1
28.474367003721667,10,1
4.05325796320697,13,0
7.326415451031304,13,0
14.480858414372179,7,1
9.473860073546229,8,0
1.4207622229057326,6,0
2.9941341369993224,10,0
0.6914817215654433,8,1
15.401118932208544,5,1
4.659238512943091,10,0
1.2980186270924186,13,1
5.569147695866251,3,0
4.813352173715359,10,1
2.2171023114855304,1,0
0.6026956069923464,5,0
5.567206417595511,10,1
3.6730521209301887,13,0
7.399035404802575,11,1
3.6715493021175756,6,0
9.55885055654242,9,0
4.013770595107438,11,0
4.115572904900736,8,0
10.463793216148858,6,0
2.5832365699405853,4,0
0.7194397769514947,10,1
0.5,13,1
7.035287263312928,6,1
4.841994835303398,6,0
6.088326738989382,8,1
1.1974074674672173,8,0
0.7330627561413933,10,0
0.5,7,0
2.158436307575346,8,1
4.456986878324723,8,1
2.4899093378057535,13,1
2.876597814142156,8,1
11.725307614907209,6,1
2.1405130721255587,9,1
3.6076251403616055,6,0
7.654358688598508,7,0
2.525400656495899,6,0
4.865452376765427,12,0
9.915703218421534,4,0
14.93095207687334,7,1
0.7954093965741799,6,0
13.058313815210393,10,0
3.387513904977653,3,1
1.4936772717569788,7,0
3.0729348368534875,6,0
19.56826548790296,7,1
3.392456463336799,5,0
1.9930801605024988,10,1
5.017431369788298,8,0
1.3731423385780148,6,0
0.5,7,1
0.6898760985620793,6,1
0.6850921203350356,14,0
0.8237995077833649,9,1
0.7473003303375827,7,0
5.120420255379033,8,0
1.0037317851724081,8,0
2.120696578974026,12,0
11.354870625641789,10,1
3.211905708232968,11,0
5.506445418261903,9,1
0.9456425855660824,5,0
1.0677549049754753,6,0
0.5,8,0
0.9252367203279044,6,1
1.6327405931557277,10,0
0.9740590874155397,10,1
0.5,7,0
0.6427810674667627,8,0
3.0881467168268957,12,0
1.155461031725483,8,0
2.2649055775545928,8,0
3.500025923571652,12,0
5.862287170062711,5,0
0.5,6,0
8.032471219130597,9,0
4.942968451836482,8,0
0.5,13,0
10.340673492440454,5,0
12.68346773189464,8,1
0.5,4,0
1.6208842156432541,3,0
8.204675916133212,13,1
6.896786201071542,6,1
1.0198981603090025,7,0
1.1744951559076662,10,0
2.3139255501218488,7,0
3.3133128233430718,8,1
4.81500917029276,8,0
2.301562815001756,7,0
3.104455546104588,8,0
6.8811447019492125,8,0
0.5,9,0
1.454683109411986,6,0
6.247459374780129,8,0
11.278833771653067,11,0
3.583895561042004,12,0
3.7976475117653448,7,1
0.5668066927033169,9,0
2.9657162304177542,6,0
3.80303399527645,9,1
1.3884640163032667,5,1
1.5683730593927192,13,0
2.36832492401236,12,0
0.5,8,1
1.9436238062806788,8,0
1.1877846781181494,5,0
1.9837461511599133,9,1
0.6378155164239063,3,0
11.060399499715123,8,1
4.501994069397799,10,1
5.683164789465158,8,1
7.783545161888956,13,1
3.450182109244426,3,0
0.5,9,0
3.851291816474113,4,0
4.419615289356868,12,0
6.841083244042046,8,0
2.8251732469149102,6,0
0.6824233336465612,8,0
1.6688109013085195,8,0
2.255574127373117,7,1
5.191123058109309,9,1
4.2289086060070975,9,1
2.2010337982590307,6,0
21.53097886084906,5,0
4.6541650423360466,7,1
1.3539726437839996,8,0
0.5367150231244343,8,0
0.8294414629491293,7,0
1.4115342469757048,8,0
0.8758243747714701,5,0
1.032458727272902,12,0
1.6780292410772326,7,1
0.952012168314435,10,0
11.353757246779576,5,0
0.5,8,1
3.7170617505635133,6,0
2.6415277824465115,6,1
20.1932108300796,11,1
0.5941367284870245,10,1
2.5362899687121523,9,0
17.445298320633576,9,1
10.031220309840773,9,0
8.493315170180898,5,1
1.4913754176675231,11,1
0.9369976639324376,7,0
5.5227979934089175,6,1
13.251925474799776,5,1
4.068252109523711,10,1
4.238637807292933,8,1
1.642375154053254,10,0
7.337368792060443,9,0
1.0353899107303541,10,1
1.955439065596163,9,1
2.7707227503491527,9,1
3.5424248132234926,11,1
1.3880629178480293,10,0
0.6099163607206772,7,1
4.715998287146783,9,0
1.7028168421827088,9,1
4.352265341462218,2,0
0.838323763853399,11,0
3.2806068901426375,9,0
3.8027362406453893,5,0
0.5,2,0
2.0519180069021163,6,1
0.721746634159658,6,1
0.5,6,0
23.006006556976622,8,0
1.9456501125971013,7,0
8.300353068849493,7,0
1.469444171467007,6,0
5.720706755101758,8,1
7.140331114141043,9,1
4.527232970845699,8,0
3.1892832202263586,7,0
2.6537890675268887,12,0
2.145216508519874,8,0
13.262780241103904,6,0
8.87803535570899,9,0
16.76588194707846,7,0
0.6636427091805277,8,1
6.562756817302537,9,0
13.930636326306203,7,0
0.9997790485039884,7,0
0.5,6,1
6.756965765943111,7,1
4.272135720993349,10,1
9.22038570660739,10,1
0.752791232070963,7,1
7.930250555159341,10,0
1.1258988653351147,6,0
0.89357599482759,8,0
0.8972232827997535,7,0
8.425516412820043,7,1
5.4710681950798445,8,1
3.701879781730222,9,0
2.2223070083903407,9,0
10.486013336471663,10,1
2.491563748487225,7,0
8.480413314240348,4,0
2.891374405569402,6,1
2.3655978290886854,7,1
3.1058052994980128,6,0
1.7932263771532102,10,1
6.883886564684697,7,0
3.49301407847798,15,0
1.3212126549853263,5,0
11.491699247752917,5,0
2.4216587117935564,6,1
3.9214119108888172,8,0
11.847478043548133,13,1
4.893996519286653,8,0
0.6215730792888987,6,1
14.053083419661046,13,1
4.940384644674131,5,1
2.039131577756547,7,1
0.749884103082129,6,0
7.9000069784013345,6,0
4.838877537814262,7,1
3.812069290245141,8,0
11.216516652682227,6,1
7.769950068480361,9,0
0.8224566006317044,7,0
1.8678127569790024,6,1
1.4283480927441896,6,1
6.811840309342058,6,1
0.5,5,0
4.218567781930715,7,1
7.187068579298894,4,1
10.46833672192969,12,0
2.0933729677254638,6,0
8.609039817705016,10,0
0.5862194254938867,4,1
9.368719786058438,8,0
0.6818981526403542,2,0
2.5315731560493218,6,0
7.980026816632449,9,1
0.8121089496020808,6,0
1.3019651122237548,10,0
6.405215488224528,6,1
6.365480859958473,8,0
5.124221043686954,3,0
5.920008545438085,5,0
3.912345505978191,11,0
1.4504184962970497,9,0
2.120915968966317,7,0
1.0020063725826591,8,0
11.954380696618259,4,1
4.378045273182993,12,0
2.561228297395112,11,0
3.0995375316058165,6,0
14.714118684986055,9,1
0.8323477506425034,14,1
4.4122230455427704,8,1
3.5249722039658864,8,0
4.726721590015364,6,0
0.5,8,0
10.283467612703483,6,0
13.44994268345626,11,0
4.163577319716988,5,0
5.964353702629791,12,1
12.787346789228131,9,1
6.141987266962591,11,0
0.8275525456206085,6,0
4.293510749262801,9,0
4.666104285170075,9,1
2.7593725196141055,9,0
6.667451519416961,9,1
13.618384428812373,7,0
12.989381065270587,5,1
2.9968214815180882,2,0
0.6008935227589209,9,1
20.945869945603533,6,0
9.128590554092215,7,1
0.665729798585317,4,0
12.68153970481638,9,0
10.197119656134317,8,0
3.657756929843246,10,0
4.473568934145375,9,0
2.545824217045068,9,0
0.5,2,1
2.0413244315037056,6,0
8.119039555330893,7,0
0.5,7,0
2.0285694829508434,9,0
2.5388904742733907,6,0
3.854415120619409,6,0
12.619627380765209,10,0
2.1258855544539506,10,0
2.1305324297924764,12,1
6.687544758327828,8,1
3.009388867461697,5,1
1.2719123685136269,8,0
3.0114117528807753,8,0
0.7590996096569352,8,0
0.9702725160404837,14,0
3.4494402140140883,2,0
2.714381081280035,7,0
12.316463676264064,7,0
2.2501729151986414,5,0
4.34451191892636,7,1
5.00195386258924,8,1
0.5,8,0
5.446340985179945,12,0
0.9802932009962411,4,0
16.22999136136213,6,1
0.8047345215509004,8,0
2.6775055726830344,9,0
0.5,6,1
28.840408075753796,11,1
3.4877343282911304,6,0
4.524096620444729,9,0
0.5,12,0
6.930681276079995,7,1
1.178014191251316,14,0
11.416574284058152,6,0
1.1479441408041666,9,0
1.0578521490440793,8,0
0.5,10,1
3.1939289664773196,9,0
4.1602205183809025,5,0
0.5,7,0
7.470012967991861,10,1
3.0191732514681084,6,1
3.7157882729629845,7,1
2.9059073589379016,8,0
2.5604910063746065,6,0
4.100817285689374,5,0
0.8435150338047774,7,0
1.0040254310431276,4,0
9.894746641480701,12,0
14.604558546323428,12,1
2.3365109373756927,9,0
1.57865682846333,7,0
5.1641163254722855,5,1
2.6274478380362316,5,0
0.5,7,0
0.848918016497553,6,0
6.293416299265227,7,0
5.378248911587678,9,1
0.5,8,0
1.254964869333525,6,1
1.313807894754655,9,0
5.572073614139259,8,0
0.5,5,0
0.549680293006864,9,0
8.045092136481207,6,0
0.9833885472589267,8,0
5.2884954446028845,6,1
1.3602431110449762,7,0
0.5237001674243567,8,0
1.3930975820572364,5,0
6.405474065485159,8,0
9.679181687269647,5,0
8.866254999877821,9,1
2.5307124473754423,11,1
5.514383892022975,8,0
1.146967051644904,6,1
1.7346679430625842,11,0
11.332993143154521,7,1
0.5,10,1
0.5,8,0
1.165251401199076,9,0
0.5,7,0
1.0010150164513638,7,0
4.373843643721833,12,1
2.735931591839002,3,0
11.159315104109137,6,1
8.503479515097393,9,0
2.0913640258451602,8,1
1.5016312607363926,8,0
2.3876990405426888,7,0
4.461588750716526,9,0
1.5603085490763644,11,0
4.892811227735438,8,0
2.633180196399056,7,1
4.0153368325742225,8,0
2.86462697545556,15,0
1.7439998763116658,14,1
14.826336105761017,10,1
7.211272518663181,6,1
0.7547724906151043,13,1
10.142524638596619,4,0
3.3416016483095823,4,0
11.247697451448717,7,0
8.043572269649502,10,1
2.7687830962930366,13,1
0.5,6,0
1.5645027388824335,10,1
3.900438778398981,5,0
5.018486659672682,11,1
1.4912733996446945,6,0
0.7503720941535776,8,0
9.006935435811958,4,1
20.80312081593617,8,0
3.7294727348604346,9,0
0.9417743183003696,11,0
1.5893823586446643,8,0
0.5,8,0
12.284442638467786,9,0
0.626405219231015,13,0
4.296203344340779,10,1
1.6014066430139646,9,0
4.039177577034926,8,0
5.269443169930135,7,1
8.8521959621118,12,0
1.1560126375226791,2,0
0.5,6,0
0.7360403534369526,6,0
11.513857644265908,6,0
10.353006760265613,13,1
4.5492215509824625,6,0
4.5879185925267345,6,1
5.468671147037563,9,0
0.9641101431927608,8,1
12.291047803856507,14,0
2.7130481717315904,6,0
2.4155539966393422,4,1
3.658584663113405,9,0
0.5,7,1
0.9093085252463616,8,0
6.697695452119817,8,0
0.5,10,1
4.621011094925578,6,0
1.407500168002204,4,1
2.4657112846259417,10,1
1.7032609597707298,10,0
2.1977423886142673,5,0
6.347819933193434,7,0
1.7628576980277544,8,0
4.178217653528511,4,1
3.2317989334513086,7,0
5.448329615463392,12,1
13.809608237564845,8,0
6.594526356275214,6,0
1.2099780662202366,5,1
0.5,8,0
1.5208465100279396,9,1
4.520303259365487,4,0
0.5,9,0
3.4295297801309443,6,0
4.542144199937801,11,0
2.034159389690502,9,1
7.368249795733673,8,0
0.56359457382339,8,1
0.5,7,0
6.513237051081964,7,0
3.420851133315343,7,0
5.830213278665704,7,0
2.8531199956442865,12,0
1.414481268792658,11,0
8.54911849285598,7,1
8.03260781980095,4,0
5.932244098545607,14,1
1.5882680749401603,10,0
4.460804398617321,11,0
2.2390498778991104,5,1
0.5,13,0
12.463499217688208,8,0
0.7356522440976001,5,0
15.002453265613813,7,0
2.953005063954361,8,0
